http://vimeo.com/47220677	http://b.vimeocdn.com/ts/328/748/328748902_295.jpg	Writing a Java to x86 Compiler in F#	true
http://msdn.microsoft.com/en-us/vstudio/ff681040	http://i.msdn.microsoft.com/ff681040.gf_150x113(en-us).jpg	Getting started with F# in VS2010	true
http://msdn.microsoft.com/en-us/vstudio/ff681044	http://i.msdn.microsoft.com/ff681044.ef_150x113(en-us).jpg	Editing F# code in VS2010	true
http://msdn.microsoft.com/en-us/vstudio/ff681047	http://i.msdn.microsoft.com/ff681047.mf_150x113(en-us).jpg	Managing F# projects in VS2010	true
http://msdn.microsoft.com/en-us/vstudio/ff742849	http://i.msdn.microsoft.com/ff742849.vs2010_150x113(en-us).jpg	Using the VS2010 Pro Power Tools Extension with F#	true
http://msdn.microsoft.com/en-us/ee681481.aspx	http://i.msdn.microsoft.com/ff759495.flk_150x113(en-us).jpg	Introduction to FSharp and the Let Keyword	true
http://vimeo.com/47220570	http://b.vimeocdn.com/ts/328/748/328748790_295.jpg	F# for Testing and Analysis	true
http://channel9.msdn.com/Series/C9-Lectures-Dr-Don-Syme-Introduction-to-F-/C9-Lectures-Dr-Don-Syme-Introduction-to-F-3-of-3	http://mschnlnine.vo.llnwd.net/d1/Dev/App_Themes/C9/images/avatars/c9classic/default.gif	C9 Lectures: Dr. Don Syme - Introduction to F#, 3 of 3	true
http://channel9.msdn.com/Series/C9-Lectures-Dr-Don-Syme-Introduction-to-F-/C9-Lectures-Dr-Don-Syme-Introduction-to-F-2-of-3	http://mschnlnine.vo.llnwd.net/d1/Dev/App_Themes/C9/images/avatars/c9classic/default.gif	C9 Lectures: Dr. Don Syme - Introduction to F#, 2 of 3	true
http://www.youtube.com/watch?v=YYQya5c5L-M	http://i2.ytimg.com/vi/YYQya5c5L-M/mqdefault.jpg	F# for Visualization demo video	true
http://channel9.msdn.com/Series/C9-Lectures-Dr-Don-Syme-Introduction-to-F-/C9-Lectures-Dr-Don-Syme-Introduction-to-F-1-of-3	http://mschnlnine.vo.llnwd.net/d1/Dev/App_Themes/C9/images/avatars/c9classic/default.gif	C9 Lectures: Dr. Don Syme - Introduction to F#, 1 of 3	true
http://vimeo.com/47519741	http://b.vimeocdn.com/ts/329/623/329623965_295.jpg	Open Source F# Tools	true
http://channel9.msdn.com/coding4fun/blog/Missile-Launchers-with-F	http://mschnlnine.vo.llnwd.net/d1/Dev/App_Themes/C9/images/avatars/c9classic/default.gif	Missile Launchers with F#	true
http://vimeo.com/47521955	http://b.vimeocdn.com/ts/329/637/329637474_295.jpg	Answering - Why would I want to use F#?	true
http://vimeo.com/8493636	http://b.vimeocdn.com/ts/397/379/39737997_295.jpg	F# Parallel and Concurrent Programming	true
http://channel9.msdn.com/Blogs/kmcgrath/Lists-in-FSharp	http://mschnlnine.vo.llnwd.net/d1/Dev/App_Themes/C9/images/avatars/c9classic/default.gif	Lists in F#	true
http://channel9.msdn.com/Blogs/kmcgrath/Discriminated-Unions-in-FSharp	http://mschnlnine.vo.llnwd.net/d1/Dev/App_Themes/C9/images/avatars/c9classic/default.gif	Discriminated Unions in F#	true
http://channel9.msdn.com/Blogs/Charles/Andrew-Kennedy-F-Units-of-Measure	http://mschnlnine.vo.llnwd.net/d1/Dev/App_Themes/C9/images/avatars/c9classic/default.gif	Andrew Kennedy: F# Units of Measure	true
http://channel9.msdn.com/Blogs/kmcgrath/Active-Patterns-F	http://mschnlnine.vo.llnwd.net/d1/Dev/App_Themes/C9/images/avatars/c9classic/default.gif	Active Patterns (F#)	true
http://channel9.msdn.com/Blogs/kmcgrath/Patterns-and-Match-Expressions-in-F	http://mschnlnine.vo.llnwd.net/d1/Dev/App_Themes/C9/images/avatars/c9classic/default.gif	Patterns and Match Expressions in F#	true
http://channel9.msdn.com/Blogs/matthijs/Taking-Efficiency-One-Step-Further-FSharp	http://mschnlnine.vo.llnwd.net/d1/Dev/App_Themes/C9/images/avatars/c9classic/default.gif	Taking Efficiency One Step Further - F#	true
http://channel9.msdn.com/Blogs/kmcgrath/Creating-Your-First-FSharp-Program-with-Visual-Studio-2010	http://mschnlnine.vo.llnwd.net/d1/Dev/App_Themes/C9/images/avatars/c9classic/default.gif	Creating Your First F# Program with Visual Studio 2010	true
http://channel9.msdn.com/Blogs/Charles/Luke-Hoban-Latest-version-of-F-Released-Whats-the-story-Whats-next	http://mschnlnine.vo.llnwd.net/d1/Dev/App_Themes/C9/images/avatars/c9classic/default.gif	Luke Hoban: Latest version of F# Released - What's the story? What's next?	true
http://channel9.msdn.com/Blogs/Charles/Jason-Olson-Composing-Programming-Languages-F-and-OO	http://mschnlnine.vo.llnwd.net/d1/Dev/App_Themes/C9/images/avatars/c9classic/default.gif	Jason Olson: Composing Programming Languages, F# and OO	true
http://channel9.msdn.com/Shows/10-4/10-4-Episode-17-F-Intro	http://mschnlnine.vo.llnwd.net/d1/Dev/App_Themes/C9/images/avatars/c9classic/default.gif	10-4 Episode 17: F# Intro	true
http://www.youtube.com/watch?v=1qU7oWHvRKs	http://i2.ytimg.com/vi/1qU7oWHvRKs/mqdefault.jpg	MSDN Webcast F# (1/6) | Deutsch	true
http://www.youtube.com/watch?v=j9d_W_AD9Oc	http://i3.ytimg.com/vi/j9d_W_AD9Oc/mqdefault.jpg	MSDN Webcast F# (3/6) | Deutsch	true
http://www.youtube.com/watch?v=7dLsNswEeAY	http://i4.ytimg.com/vi/7dLsNswEeAY/mqdefault.jpg	MSDN Webcast F# (4/6) | Deutsch	true
http://www.microsoftpdc.com/2009/FT20	http://i.msdn.microsoft.com/ff759495.pap_150x113(en-us).jpg	F# for Parallel and Asynchronous Programming	true
http://channel9.msdn.com/Blogs/martinesmann/Don-Syme-FSharp-and-functional-programming-in-NET	http://mschnlnine.vo.llnwd.net/d1/Dev/App_Themes/C9/images/avatars/c9classic/default.gif	Don Syme: F# and functional programming in . NET	true
http://channel9.msdn.com/blogs/pdc2008/tl11	http://i.msdn.microsoft.com/ff759495.introduction_150x113(en-us).jpg	An Introduction to Microsoft F#	true
http://www.youtube.com/watch?v=QIBSbNaw69U	http://i2.ytimg.com/vi/QIBSbNaw69U/mqdefault.jpg	F#.NET Tutorial	true
http://channel9.msdn.com/Blogs/Charles/Don-Syme-Whats-new-in-F-Asynchronous-Workflows-and-welcome-to-the-NET-family	http://mschnlnine.vo.llnwd.net/d1/Dev/App_Themes/C9/images/avatars/c9classic/default.gif	Don Syme: What's new in F# - Asynchronous Workflows (and welcome to the .NET family!)	true
http://channel9.msdn.com/Blogs/Charles/MSR-Cambridge-Tour-Machine-Learning-Group-Computer-Vision-and-F	http://mschnlnine.vo.llnwd.net/d1/Dev/App_Themes/C9/images/avatars/c9classic/default.gif	MSR Cambridge Tour: Machine Learning Group, Computer Vision and F#	true
http://channel9.msdn.com/Blogs/Charles/Don-Syme-Introduction-to-F-Part-2	http://mschnlnine.vo.llnwd.net/d1/Dev/App_Themes/C9/images/avatars/c9classic/default.gif	Don Syme: Introduction to F#, Part 2	true
http://channel9.msdn.com/Blogs/Charles/Don-Syme-Introduction-to-F-Part-1	http://mschnlnine.vo.llnwd.net/d1/Dev/App_Themes/C9/images/avatars/c9classic/default.gif	Don Syme: Introduction to F#, Part 1	true
